Iteration,Error
1.0,0.802878131833
2.0,0.742252661956
3.0,1.42915579366
4.0,0.316308850578
5.0,0.64746723414
6.0,1.14134134143
7.0,0.41505584559
8.0,1.06748416073
9.0,1.4871966918
10.0,0.597055901256
11.0,0.712016039725
12.0,2.22015757632
13.0,0.292217962836
14.0,0.730662407053
15.0,3.07085072397
16.0,0.749961842906
17.0,1.80875041085
18.0,1.1849512271
19.0,0.473384494602
20.0,0.443189102112
21.0,0.523788716811
22.0,0.581485165388
23.0,1.17939062628
24.0,0.661202176777
25.0,0.113269611722
26.0,0.812825006263
27.0,0.848786906722
28.0,0.26511300631
29.0,1.19223870528
30.0,0.0953839105303
31.0,0.132926403991
32.0,0.386437094067
33.0,0.541987231052
34.0,0.413637370414
35.0,0.38160538727
36.0,0.702671980153
37.0,0.254197218915
38.0,0.436123946333
39.0,0.520420423528
40.0,0.233548552692
41.0,0.291768890513
42.0,0.410000697009
43.0,0.126239665295
44.0,0.280904034673
45.0,0.352938636463
46.0,0.293345952422
47.0,0.34332805802
48.0,0.163881148508
49.0,0.271101903812
50.0,0.194183271283
51.0,0.690050202052
52.0,0.242491869924
53.0,0.17660068301
54.0,0.326865269066
55.0,0.500120980644
56.0,0.121445013
57.0,0.0932597570578
58.0,0.230063534363
59.0,0.229180819578
60.0,0.123181457282
61.0,0.297524858207
62.0,0.211589988083
63.0,0.16757833215
64.0,0.108676870237
65.0,0.123723465122
66.0,0.145868020517
67.0,0.500516962975
68.0,0.194849674976
69.0,0.482282924921
70.0,0.1753552143
71.0,0.118011070015
72.0,0.362099765857
73.0,0.111543604554
74.0,0.280437173653
75.0,0.174324869064
76.0,0.178697409003
77.0,0.143314004412
78.0,0.166430090226
79.0,0.178176668319
80.0,0.168956411363
81.0,0.111821002547
82.0,0.235567040727
83.0,0.218597568305
84.0,0.141486049869
85.0,0.253149973731
86.0,0.201339812657
87.0,0.14758843022
88.0,0.175911100802
89.0,0.216663352772
90.0,0.431092771986
91.0,0.154675543091
92.0,0.14930457424
93.0,0.214537559296
94.0,0.361596358057
95.0,0.158079344068
96.0,0.478784214553
97.0,0.265220913107
98.0,0.0952470821315
99.0,0.12338629259
100.0,0.125915342807
101.0,0.123323696646
102.0,0.16135481778
103.0,0.300441530937
104.0,0.190256196548
105.0,0.16153556935
106.0,0.292045327694
107.0,0.110658072718
108.0,0.126548796321
109.0,0.123044940233
110.0,0.127874625457
111.0,0.217610234441
112.0,0.17363129443
113.0,0.121760510966
114.0,0.343591703524
115.0,0.266652299671
116.0,0.29575604916
117.0,0.157846191963
118.0,0.169530650425
119.0,0.282790923345
120.0,0.353947112786
121.0,0.244278166117
122.0,0.159263449287
123.0,0.186641642751
124.0,0.209997862319
125.0,0.115123721422
126.0,0.242742080539
127.0,0.185605190529
128.0,0.178734455212
129.0,0.143536252802
130.0,0.220868914052
131.0,0.141587598396
132.0,0.150178454852
133.0,0.131924062479
134.0,0.148185568402
135.0,0.170390836901
136.0,0.169067923306
137.0,0.11808563447
138.0,0.174707392926
139.0,0.17595423645
140.0,0.182596752303
141.0,0.165903388054
142.0,0.240198153832
143.0,0.132804058912
144.0,0.341553397077
145.0,0.163458425632
146.0,0.127243538725
147.0,0.178127826147
148.0,0.076281676347
149.0,0.105495180659
150.0,0.200597552741
151.0,0.109361702404
152.0,0.0744571280487
153.0,0.108048112487
154.0,0.132910640268
155.0,0.137355097006
156.0,0.216523554176
157.0,0.152696419368
158.0,0.299527144296
159.0,0.154507671637
160.0,0.197589992313
161.0,0.145945589213
162.0,0.0807087283036
163.0,0.247347256347
164.0,0.13930609647
165.0,0.0984489953325
166.0,0.159763371857
167.0,0.18457261496
168.0,0.149236471947
169.0,0.176502177394
170.0,0.106133476271
171.0,0.229614684892
172.0,0.161724774208
173.0,0.100972232073
174.0,0.289287704218
175.0,0.128362336494
176.0,0.0887442260707
177.0,0.079945558901
178.0,0.10773922688
179.0,0.0932226820381
180.0,0.130548197168
181.0,0.118907703839
182.0,0.165237316688
183.0,0.100835923255
184.0,0.109397180157
185.0,0.112247523111
186.0,0.175003713576
187.0,0.170771730522
188.0,0.120897586885
189.0,0.0999246963937
190.0,0.124105405027
191.0,0.129663168431
192.0,0.129685809092
193.0,0.1646018542
194.0,0.290589941997
195.0,0.197375334917
196.0,0.125636339614
197.0,0.118394994521
198.0,0.201603635856
199.0,0.121956476389
200.0,0.119092425547
201.0,0.121362530963
202.0,0.2617722659
203.0,0.0962892718871
204.0,0.694936308561
205.0,0.22802874601
206.0,0.154115264506
207.0,0.22180608611
208.0,0.16241249886
209.0,0.193603488294
210.0,0.16361139057
211.0,0.137737647712
212.0,0.18138250725
213.0,0.112717589612
214.0,0.20778838163
215.0,0.130257499194
216.0,0.23326465745
217.0,0.121918439308
218.0,0.234638306624
219.0,0.133055044317
220.0,0.103390057411
221.0,0.0964719019508
222.0,0.100334168541
223.0,0.147640170432
224.0,0.0739288223691
225.0,0.142358740746
226.0,0.0840397423731
227.0,0.199765693604
228.0,0.188925507558
229.0,0.128694535213
230.0,0.156456998564
231.0,0.261897070895
232.0,0.120032687264
233.0,0.194556305148
234.0,0.324562545028
235.0,0.135216175092
236.0,0.106872931617
237.0,0.184885535228
238.0,0.148832502284
239.0,0.0695251708251
240.0,0.128028740655
241.0,0.166275500207
242.0,0.103180251726
243.0,0.123840743314
244.0,0.165080669026
245.0,0.203017650797
246.0,0.157016401838
247.0,0.238437753696
248.0,0.126353468846
249.0,0.252080070636
250.0,0.339899083755
251.0,0.0869961354085
252.0,0.118633405282
253.0,0.104913024356
254.0,0.104217151038
255.0,0.0814347630285
256.0,0.186363643881
257.0,0.098280479031
258.0,0.263079370537
259.0,0.256664579189
260.0,0.062604078108
