Iteration,Error
1.0,0.470723163624
2.0,0.467304846204
3.0,0.462055308625
4.0,0.456966811975
5.0,0.453619418817
6.0,0.452671683763
7.0,0.453789313168
8.0,0.455954950276
9.0,0.457972008229
10.0,0.458939207206
11.0,0.458525733407
12.0,0.456983012054
13.0,0.454938698999
14.0,0.453090421837
15.0,0.45193158834
16.0,0.451604605822
17.0,0.451911623253
18.0,0.452448909427
19.0,0.452791649991
20.0,0.452651148052
21.0,0.45195137436
22.0,0.45081166668
23.0,0.449459572771
24.0,0.448119124917
25.0,0.446920366257
26.0,0.445859446913
27.0,0.444814380282
28.0,0.443599996534
29.0,0.442034202665
30.0,0.439988674943
31.0,0.43740787336
32.0,0.434295002692
33.0,0.430676095793
34.0,0.426559556518
35.0,0.421907194496
36.0,0.416625871149
37.0,0.410579924129
38.0,0.403617200679
39.0,0.395598203939
40.0,0.386419036957
41.0,0.376023282673
42.0,0.364403468474
43.0,0.351597087071
44.0,0.337683789604
45.0,0.322788969649
46.0,0.307095224537
47.0,0.290858515746
48.0,0.274421864463
49.0,0.258217492818
50.0,0.242749293137
51.0,0.228551484959
52.0,0.216125602582
53.0,0.205865082188
54.0,0.197982685032
55.0,0.192458708198
56.0,0.189025851904
57.0,0.187199416214
58.0,0.186350557587
59.0,0.185808631536
60.0,0.184970007147
61.0,0.183388440504
62.0,0.18082736525
63.0,0.177265646552
64.0,0.172861399842
65.0,0.167888713204
66.0,0.16266635094
67.0,0.157495358284
68.0,0.152616056808
69.0,0.14818740896
70.0,0.144285788708
71.0,0.14091704765
72.0,0.13803525838
73.0,0.135562725631
74.0,0.133407740887
75.0,0.131478358399
76.0,0.129691812515
77.0,0.12798000273
78.0,0.12629183584
79.0,0.124593281515
80.0,0.122865904644
81.0,0.121104484159
82.0,0.119314172828
83.0,0.117507523523
84.0,0.115701611641
85.0,0.113915416235
86.0,0.112167575129
87.0,0.110474592864
88.0,0.108849548049
89.0,0.107301314901
90.0,0.10583428152
91.0,0.104448516089
92.0,0.103140304085
93.0,0.101902957749
94.0,0.10072778601
95.0,0.099605110646
96.0,0.0985252231085
97.0,0.0974791952611
98.0,0.0964594836685
99.0,0.0954602975138
100.0,0.0944777304631
101.0,0.0935096829433
102.0,0.0925556203245
103.0,0.0916162228722
104.0,0.0906929850407
105.0,0.0897878160918
106.0,0.0889026833305
107.0,0.0880393259561
108.0,0.0871990539246
109.0,0.0863826340553
110.0,0.0855902560085
111.0,0.0848215641748
112.0,0.0840757379464
113.0,0.0833516019208
114.0,0.0826477487646
115.0,0.0819626601151
116.0,0.0812948143795
117.0,0.0806427740536
118.0,0.0800052487663
119.0,0.0793811333508
120.0,0.0787695226661
121.0,0.078169706587
122.0,0.0775811495934
123.0,0.0770034597936
124.0,0.0764363521544
125.0,0.0758796102711
126.0,0.0753330503169
127.0,0.0747964899555
128.0,0.0742697240606
129.0,0.0737525081587
130.0,0.0732445496558
131.0,0.0727455062027
132.0,0.0722549900216
133.0,0.0717725766915
134.0,0.0712978167603
135.0,0.0708302485856
136.0,0.0703694109864
137.0,0.0699148545465
138.0,0.0694661507377
139.0,0.0690228983653
140.0,0.0685847271674
141.0,0.0681512986895
142.0,0.0677223047919
143.0,0.0672974643108
144.0,0.0668765184861
145.0,0.0664592257851
146.0,0.066045356706
147.0,0.0656346890524
148.0,0.0652270040453
149.0,0.0648220835058
150.0,0.0644197082081
151.0,0.0640196573865
152.0,0.0636217092824
153.0,0.0632256425483
154.0,0.0628312382808
155.0,0.0624382824383
156.0,0.0620465684054
157.0,0.0616558994918
158.0,0.061266091195
159.0,0.0608769731078
160.0,0.0604883904022
161.0,0.0601002048717
162.0,0.0597122955561
163.0,0.0593245590056
164.0,0.0589369092588
165.0,0.0585492776223
166.0,0.0581616123367
167.0,0.0577738782053
168.0,0.0573860562488
169.0,0.0569981434267
170.0,0.0566101524501
171.0,0.0562221116858
172.0,0.0558340651372
173.0,0.0554460724731
174.0,0.0550582090679
175.0,0.0546705660144
176.0,0.0542832500722
177.0,0.0538963835249
178.0,0.053510103923
179.0,0.0531245637064
180.0,0.0527399297053
181.0,0.0523563825327
182.0,0.0519741158825
183.0,0.0515933357574
184.0,0.0512142596455
185.0,0.0508371156656
186.0,0.0504621416937
187.0,0.0500895844771
188.0,0.0497196987325
189.0,0.0493527462199
190.0,0.0489889947728
191.0,0.0486287172659
192.0,0.0482721904966
193.0,0.047919693957
194.0,0.0475715084821
195.0,0.047227914759
196.0,0.0468891916966
197.0,0.0465556146601
198.0,0.046227453586
199.0,0.0459049710008
200.0,0.0455884199756
201.0,0.0452780420508
202.0,0.0449740651715
203.0,0.0446767016733
204.0,0.0443861463562
205.0,0.0441025746831
206.0,0.0438261411344
207.0,0.0435569777461
208.0,0.0432951928538
209.0,0.0430408700625
210.0,0.0427940674557
211.0,0.0425548170572
212.0,0.0423231245545
213.0,0.0420989692898
214.0,0.0418823045238
215.0,0.0416730579719
216.0,0.0414711326113
217.0,0.0412764077504
218.0,0.0410887403493
219.0,0.0409079665743
220.0,0.0407339035638
221.0,0.0405663513794
222.0,0.0404050951109
223.0,0.0402499071016
224.0,0.0401005492581
225.0,0.0399567754075
226.0,0.0398183336642
