Iteration,Error
1.0,3.69178287396
2.0,1.06870018647
3.0,1.01450519104
4.0,0.775817259002
5.0,0.414267352443
6.0,0.660193460217
7.0,2.69674078488
8.0,1.24897302776
9.0,1.06119237078
10.0,0.915636582911
11.0,0.778325509074
12.0,1.03399255556
13.0,0.324144757707
14.0,0.771313664128
15.0,0.85105047213
16.0,0.423117858432
17.0,1.03599823179
18.0,0.410913589635
19.0,1.71242989406
20.0,0.83960528755
21.0,0.421456785788
22.0,1.34376882747
23.0,1.10844722211
24.0,0.503193839494
25.0,0.695306974945
26.0,1.16287982067
27.0,0.514878701109
28.0,1.28585615859
29.0,0.389868681643
30.0,0.789345076673
31.0,0.721227522956
32.0,0.633151027955
33.0,0.585734183248
34.0,0.384934157311
35.0,0.147417432091
36.0,0.530710977941
37.0,0.304248036723
38.0,0.636790015581
39.0,0.455805056276
40.0,0.143511863162
41.0,0.534350191097
42.0,0.641209994861
43.0,0.177505913973
44.0,0.273789230099
45.0,0.362360874226
46.0,0.294022687334
47.0,0.380488899196
48.0,0.433712502606
49.0,0.70201683319
50.0,0.150974468659
51.0,0.106893922057
52.0,0.293308254933
53.0,0.221620354005
54.0,0.296595372844
55.0,0.148339205887
56.0,0.194421734561
57.0,0.181776092079
58.0,0.199712976948
59.0,0.135173540996
60.0,0.287838578935
61.0,0.182055556679
62.0,0.414655601341
63.0,0.349943218152
64.0,0.15341976228
65.0,0.217280988299
66.0,0.320124952142
67.0,0.197914421699
68.0,0.17408309309
69.0,0.211629571218
70.0,0.0779814360059
71.0,0.161258819506
72.0,0.115245339919
73.0,0.33202845245
74.0,0.166337889549
75.0,0.109109001028
76.0,0.169229049379
77.0,0.208171178603
78.0,0.177466059282
79.0,0.228744176633
80.0,0.0854247596022
81.0,0.162394742113
82.0,0.138862109183
83.0,0.09095680787
84.0,0.0787294087974
85.0,0.137537260281
86.0,0.0816998471122
87.0,0.240787734129
88.0,0.151197035703
89.0,0.207126429574
90.0,0.173094518458
91.0,0.177260716804
92.0,0.0795895631768
93.0,0.192863095544
94.0,0.243148139528
95.0,0.175750309012
96.0,0.151631044137
97.0,0.245141880337
98.0,0.204791325322
99.0,0.124449921209
100.0,0.159312292956
101.0,0.620332556503
102.0,0.254918633978
103.0,0.1544992139
104.0,0.15025770656
105.0,0.338776468703
106.0,0.133533887696
107.0,0.315714590523
108.0,0.125012662672
109.0,0.178394504372
110.0,0.147495516267
111.0,0.110188291853
112.0,0.174680786588
113.0,0.223483482589
114.0,0.140778357464
115.0,0.163937480472
116.0,0.121819155043
117.0,0.184029712185
118.0,0.186066166238
119.0,0.125729778344
120.0,0.120676288915
121.0,0.297879751921
122.0,0.169810473544
123.0,0.110332342332
124.0,0.128216194913
125.0,0.128659697544
126.0,0.275238202994
127.0,0.146047314664
128.0,0.203976862885
129.0,0.219030860171
130.0,0.0721171258571
131.0,0.187744367299
132.0,0.146176975342
133.0,0.164035431011
134.0,0.258424449936
135.0,0.268041037354
136.0,0.262539639052
137.0,0.297899208412
138.0,0.0972031388023
139.0,0.156965012775
140.0,0.0935330234036
