Iteration,Error
1.0,0.0094646510376
2.0,0.00919870397007
3.0,0.00898283924061
4.0,0.00888958202384
5.0,0.00881615451151
6.0,0.00872702437298
7.0,0.00863513755236
8.0,0.0086565329821
9.0,0.00873875620838
10.0,0.00876048392059
11.0,0.00877338384149
12.0,0.00872424662383
13.0,0.00854961278287
14.0,0.00862320556548
15.0,0.00871662889752
16.0,0.00863543354703
17.0,0.0087251104291
18.0,0.00873064642244
19.0,0.00868970649888
20.0,0.00853273046017
21.0,0.00858430695969
22.0,0.00844577753442
23.0,0.00866868300871
24.0,0.00883412431887
25.0,0.00853796250253
26.0,0.00865770493061
27.0,0.00855531357359
28.0,0.00859207326428
29.0,0.00874648278189
30.0,0.00863247840979
31.0,0.00860905382329
32.0,0.00860403842934
33.0,0.00861564312607
34.0,0.00863950123474
35.0,0.00875549010492
36.0,0.00859950330141
37.0,0.00839089220839
38.0,0.00856189756092
39.0,0.00861430395859
40.0,0.00872955154817
41.0,0.00868433777981
42.0,0.00861521099857
43.0,0.00862425732946
44.0,0.00862491864944
45.0,0.00848453715741
46.0,0.00847265186439
47.0,0.00877323616178
48.0,0.0086627807155
49.0,0.0087709304619
50.0,0.00855704213149
51.0,0.00863245474163
52.0,0.00863499497997
53.0,0.00846447186103
54.0,0.00871528432616
55.0,0.00881970890041
56.0,0.00848538059261
57.0,0.00861509725575
58.0,0.00881163906183
59.0,0.0085592061021
60.0,0.00852932425674
61.0,0.00860591981076
62.0,0.00862593148499
63.0,0.00857346583183
64.0,0.00854551077357
65.0,0.00855863173851
66.0,0.00870225663578
67.0,0.00860130212341
68.0,0.00856213785245
69.0,0.00846174422213
70.0,0.00861638323852
71.0,0.00860652142318
72.0,0.00850973309121
73.0,0.00858644966408
74.0,0.0085946034198
75.0,0.00854293629844
76.0,0.0086585238316
77.0,0.00860692611724
78.0,0.00870342249287
79.0,0.00852308625448
80.0,0.00852720048401
81.0,0.00853124267245
82.0,0.00849461204095
83.0,0.00856050442325
84.0,0.00866849161373
85.0,0.00861860219358
86.0,0.00855488706883
87.0,0.00849748908552
88.0,0.00862066550587
89.0,0.00859055296869
90.0,0.00856895655033
91.0,0.00854614124717
92.0,0.00856421818464
93.0,0.00856612519486
94.0,0.00851378326634
95.0,0.00846242381518
96.0,0.00841712782017
97.0,0.00862467425966
98.0,0.00845817939947
99.0,0.00857327211021
100.0,0.00849130234982
101.0,0.00846410854381
102.0,0.0084419262444
103.0,0.00844647762703
104.0,0.00849685479839
105.0,0.00841703040296
106.0,0.00832886721177
107.0,0.00833847819117
108.0,0.00826284398336
109.0,0.00863322492493
110.0,0.00865400384127
111.0,0.00826877112774
112.0,0.00841255131441
113.0,0.00849858024471
114.0,0.00828684292349
115.0,0.00832643392416
116.0,0.00844383828109
117.0,0.00854658550394
118.0,0.00837033502607
119.0,0.00829549315587
120.0,0.00848352063802
121.0,0.00831288024625
122.0,0.00829001734832
123.0,0.00839921769449
124.0,0.00839555816963
125.0,0.00847429541847
126.0,0.00835738246682
127.0,0.00855152400579
