Iteration,Error
1.0,0.66669339211
2.0,0.665986163199
3.0,0.66486778315
4.0,0.663706626324
5.0,0.66279517968
6.0,0.662257232545
7.0,0.662033836531
8.0,0.661937775412
9.0,0.661742892085
10.0,0.661268158351
11.0,0.660425964582
12.0,0.659223115978
13.0,0.657722621791
14.0,0.65598720649
15.0,0.654028110477
16.0,0.651776156563
17.0,0.649080429665
18.0,0.645728509141
19.0,0.641475196927
20.0,0.636065892851
21.0,0.629245384695
22.0,0.620750260631
23.0,0.610290353769
24.0,0.597529286425
25.0,0.582075453857
26.0,0.563493305833
27.0,0.541342064105
28.0,0.515246539268
29.0,0.485003007801
30.0,0.450721031222
31.0,0.412996469857
32.0,0.373096833056
33.0,0.33311244784
34.0,0.295985022901
35.0,0.265281940353
36.0,0.244579076243
37.0,0.236414942257
38.0,0.241041327658
39.0,0.255557565205
40.0,0.274187023925
41.0,0.290044518468
42.0,0.297753146246
43.0,0.295453281092
44.0,0.285017853151
45.0,0.270548201649
46.0,0.256304212551
47.0,0.245240972354
48.0,0.238573881713
49.0,0.236104567991
50.0,0.236827578391
51.0,0.239475193791
52.0,0.242870400724
53.0,0.246096866074
54.0,0.248544906331
55.0,0.249891032653
56.0,0.250049997009
57.0,0.249120047488
58.0,0.247329764095
59.0,0.244988265579
60.0,0.242438131121
61.0,0.240010551734
62.0,0.237983880897
63.0,0.236548933511
64.0,0.235786085486
65.0,0.235659419716
66.0,0.236031101062
67.0,0.2366948815
68.0,0.237422304061
69.0,0.238010875062
70.0,0.238322311002
71.0,0.238301867461
72.0,0.237975771752
73.0,0.23743045654
74.0,0.236781972793
75.0,0.236145156211
76.0,0.235610066082
77.0,0.235229406341
78.0,0.235016840199
79.0,0.234953523638
80.0,0.234999161813
81.0,0.235104133986
82.0,0.235220165606
83.0,0.235308127393
84.0,0.235342484694
85.0,0.235312581734
86.0,0.235221334804
87.0,0.235082093864
88.0,0.234914484221
89.0,0.234740007152
90.0,0.234578083121
91.0,0.234443070853
92.0,0.234342595543
93.0,0.234277285097
94.0,0.23424177393
95.0,0.234226629047
96.0,0.23422072246
97.0,0.234213544064
98.0,0.234197023282
99.0,0.234166583617
100.0,0.234121349328
101.0,0.23406360869
102.0,0.233997772177
103.0,0.233929123705
104.0,0.233862648264
105.0,0.233802147725
106.0,0.233749756085
107.0,0.233705864051
108.0,0.233669382206
109.0,0.233638223384
110.0,0.233609870146
111.0,0.233581906725
112.0,0.233552427122
113.0,0.233520271739
114.0,0.233485085015
115.0,0.233447219286
116.0,0.233407531699
117.0,0.233367130328
118.0,0.233327123651
119.0,0.233288416863
120.0,0.23325158236
121.0,0.233216813901
122.0,0.233183957564
123.0,0.233152600201
124.0,0.233122189193
125.0,0.233092156141
126.0,0.233062021152
127.0,0.23303146196
128.0,0.233000341397
129.0,0.232968695636
130.0,0.232936692571
131.0,0.232904573626
132.0,0.232872593008
133.0,0.232840966238
134.0,0.232809835836
135.0,0.23277925725
136.0,0.232749203702
137.0,0.232719585355
138.0,0.232690276447
139.0,0.232661143812
140.0,0.232632071307
141.0,0.232602976483
142.0,0.232573817983
143.0,0.232544594127
144.0,0.232515334631
145.0,0.232486088267
146.0,0.232456909451
147.0,0.232427846386
148.0,0.232398932608
149.0,0.232370182843
150.0,0.232341593115
151.0,0.232313144311
152.0,0.232284807893
153.0,0.232256552314
154.0,0.232228348819
155.0,0.232200175661
156.0,0.232172020267
157.0,0.232143879324
158.0,0.232115757173
159.0,0.232087663126
160.0,0.232059608417
161.0,0.232031603407
162.0,0.232003655515
163.0,0.23197576811
164.0,0.231947940379
165.0,0.231920168008
166.0,0.231892444387
167.0,0.231864762033
168.0,0.231837113915
169.0,0.231809494459
170.0,0.231781900122
171.0,0.231754329493
172.0,0.231726783005
173.0,0.231699262376
174.0,0.231671769932
175.0,0.231644307958
176.0,0.231616878198
177.0,0.231589481548
178.0,0.231562117986
179.0,0.231534786683
180.0,0.231507486253
181.0,0.231480215067
182.0,0.231452971556
183.0,0.231425754454
184.0,0.231398562946
185.0,0.231371396713
186.0,0.231344255885
187.0,0.231317140927
188.0,0.231290052493
189.0,0.231262991278
190.0,0.231235957898
191.0,0.231208952812
192.0,0.231181976288
193.0,0.231155028424
194.0,0.23112810919
195.0,0.231101218495
196.0,0.231074356256
197.0,0.231047522453
198.0,0.231020717163
199.0,0.230993940579
200.0,0.230967193
201.0,0.230940474807
202.0,0.230913786434
203.0,0.230887128328
204.0,0.230860500929
205.0,0.230833904641
206.0,0.23080733983
207.0,0.23078080682
208.0,0.230754305908
209.0,0.230727837369
210.0,0.230701401481
211.0,0.230674998532
212.0,0.230648628832
213.0,0.230622292718
214.0,0.23059599055
215.0,0.230569722715
216.0,0.23054348961
217.0,0.230517291642
218.0,0.230491129218
219.0,0.23046500274
220.0,0.2304389126
221.0,0.230412859183
222.0,0.230386842864
223.0,0.230360864012
224.0,0.230334922995
225.0,0.230309020179
226.0,0.230283155931
227.0,0.230257330621
228.0,0.230231544621
229.0,0.230205798306
230.0,0.230180092049
231.0,0.230154426222
232.0,0.230128801194
233.0,0.230103217328
234.0,0.230077674983
235.0,0.230052174511
236.0,0.23002671626
237.0,0.230001300572
238.0,0.229975927786
239.0,0.229950598236
240.0,0.229925312255
241.0,0.229900070172
242.0,0.229874872316
243.0,0.229849719011
244.0,0.22982461058
245.0,0.229799547344
246.0,0.229774529617
247.0,0.229749557713
248.0,0.22972463194
249.0,0.2296997526
250.0,0.229674919994
251.0,0.229650134415
252.0,0.229625396153
253.0,0.229600705493
254.0,0.229576062716
255.0,0.229551468099
256.0,0.229526921911
257.0,0.229502424422
258.0,0.229477975893
259.0,0.229453576582
260.0,0.229429226741
261.0,0.229404926618
262.0,0.229380676458
263.0,0.229356476497
264.0,0.229332326969
265.0,0.229308228102
266.0,0.229284180119
267.0,0.229260183241
268.0,0.229236237679
269.0,0.229212343645
270.0,0.229188501343
271.0,0.229164710973
272.0,0.229140972732
273.0,0.229117286809
274.0,0.229093653392
275.0,0.229070072663
276.0,0.229046544799
277.0,0.229023069973
278.0,0.228999648353
279.0,0.228976280101
280.0,0.228952965378
281.0,0.228929704336
282.0,0.228906497125
283.0,0.22888334389
284.0,0.228860244771
285.0,0.228837199902
286.0,0.228814209415
287.0,0.228791273435
288.0,0.228768392084
289.0,0.228745565479
290.0,0.228722793732
291.0,0.228700076951
292.0,0.228677415239
293.0,0.228654808695
294.0,0.228632257413
295.0,0.228609761484
296.0,0.228587320992
297.0,0.228564936019
298.0,0.228542606642
299.0,0.228520332933
300.0,0.228498114962
301.0,0.228475952792
302.0,0.228453846483
303.0,0.228431796092
304.0,0.22840980167
305.0,0.228387863265
306.0,0.22836598092
307.0,0.228344154675
308.0,0.228322384566
309.0,0.228300670624
310.0,0.228279012876
311.0,0.228257411347
312.0,0.228235866055
313.0,0.228214377018
314.0,0.228192944246
315.0,0.228171567749
316.0,0.228150247529
317.0,0.228128983589
318.0,0.228107775924
319.0,0.228086624529
320.0,0.228065529392
321.0,0.2280444905
322.0,0.228023507834
323.0,0.228002581375
324.0,0.227981711096
325.0,0.22796089697
326.0,0.227940138966
327.0,0.227919437049
328.0,0.227898791179
329.0,0.227878201316
330.0,0.227857667415
331.0,0.227837189427
