Iteration,Error
1.0,0.498223086119
2.0,0.497499447253
3.0,0.496826312667
4.0,0.496200893415
5.0,0.49561364662
6.0,0.495051003014
7.0,0.494495645818
8.0,0.493926126413
9.0,0.493316241156
10.0,0.492634235314
11.0,0.491841829809
12.0,0.49089308105
13.0,0.489733109887
14.0,0.488296757241
15.0,0.48650724825
16.0,0.484274984031
17.0,0.481496637622
18.0,0.478054813444
19.0,0.473818640081
20.0,0.468645800974
21.0,0.462386666065
22.0,0.454891378947
23.0,0.446020958841
24.0,0.435663496845
25.0,0.423755748836
26.0,0.410308691312
27.0,0.395433617064
28.0,0.379363225547
29.0,0.362459636243
30.0,0.345199660418
31.0,0.328129677036
32.0,0.311790923841
33.0,0.296632090239
34.0,0.282943095728
35.0,0.270839788513
36.0,0.26029253991
37.0,0.251169564029
38.0,0.243281333067
39.0,0.236421280438
40.0,0.230396312625
41.0,0.22504360836
42.0,0.220235313954
43.0,0.215875507199
44.0,0.211893794465
45.0,0.208238513684
46.0,0.204871001652
47.0,0.201761331182
48.0,0.198885386569
49.0,0.196222960851
50.0,0.193756559455
51.0,0.191470661583
52.0,0.18935126523
53.0,0.187385602507
54.0,0.185561955216
55.0,0.183869528875
56.0,0.182298360563
57.0,0.18083924658
58.0,0.179483682057
59.0,0.178223808135
60.0,0.177052364336
61.0,0.175962644791
62.0,0.17494845762
63.0,0.174004087055
64.0,0.173124258075
65.0,0.172304103375
66.0,0.171539132564
67.0,0.170825203466
68.0,0.170158495429
69.0,0.169535484536
70.0,0.1689529206
71.0,0.168407805863
72.0,0.167897375268
73.0,0.167419078221
74.0,0.166970561738
75.0,0.166549654874
76.0,0.16615435436
77.0,0.165782811347
78.0,0.165433319179
79.0,0.165104302129
80.0,0.164794305006
81.0,0.164501983587
82.0,0.164226095803
83.0,0.163965493616
84.0,0.16371911554
85.0,0.163485979756
86.0,0.163265177775
87.0,0.163055868598
88.0,0.162857273349
89.0,0.162668670325
90.0,0.162489390452
91.0,0.162318813094
92.0,0.162156362199
93.0,0.162001502755
94.0,0.161853737525
95.0,0.161712604042
96.0,0.161577671851
97.0,0.161448539957
98.0,0.16132483449
99.0,0.161206206545
100.0,0.1610923302
101.0,0.160982900686
102.0,0.160877632702
103.0,0.160776258864
104.0,0.160678528274
105.0,0.160584205203
106.0,0.160493067868
107.0,0.160404907314
108.0,0.160319526374
109.0,0.160236738707
110.0,0.160156367914
111.0,0.160078246719
112.0,0.160002216199
113.0,0.159928125089
114.0,0.15985582912
115.0,0.159785190413
116.0,0.159716076912
117.0,0.159648361856
118.0,0.159581923289
119.0,0.159516643595
120.0,0.159452409074
121.0,0.159389109535
122.0,0.159326637918
123.0,0.159264889937
124.0,0.159203763747
125.0,0.159143159626
126.0,0.159082979671
127.0,0.159023127521
128.0,0.158963508078
129.0,0.158904027253
130.0,0.158844591718
131.0,0.158785108668
132.0,0.158725485591
133.0,0.158665630048
134.0,0.158605449457
135.0,0.158544850887
136.0,0.158483740846
137.0,0.158422025088
138.0,0.15835960841
139.0,0.158296394457
140.0,0.158232285524
141.0,0.158167182368
142.0,0.158100984007
143.0,0.158033587527
144.0,0.157964887888
145.0,0.157894777719
146.0,0.157823147123
147.0,0.157749883466
148.0,0.157674871177
149.0,0.157597991527
150.0,0.157519122418
151.0,0.157438138157
152.0,0.157354909228
153.0,0.15726930206
154.0,0.157181178776
155.0,0.157090396952
156.0,0.156996809355
157.0,0.15690026367
158.0,0.156800602228
159.0,0.156697661714
160.0,0.156591272862
161.0,0.156481260144
162.0,0.156367441436
163.0,0.156249627673
164.0,0.156127622482
165.0,0.156001221802
166.0,0.155870213478
167.0,0.155734376834
168.0,0.155593482217
169.0,0.155447290526
170.0,0.155295552696
171.0,0.155138009167
172.0,0.154974389304
173.0,0.154804410793
174.0,0.154627778991
175.0,0.154444186235
176.0,0.154253311108
177.0,0.154054817652
178.0,0.153848354532
179.0,0.153633554143
180.0,0.153410031654
181.0,0.153177383991
182.0,0.152935188745
183.0,0.152683003006
184.0,0.152420362121
185.0,0.152146778358
186.0,0.151861739484
187.0,0.151564707237
188.0,0.151255115692
189.0,0.150932369524
190.0,0.150595842131
191.0,0.150244873646
192.0,0.149878768803
193.0,0.149496794661
194.0,0.149098178187
195.0,0.148682103674
196.0,0.148247710014
197.0,0.147794087814
198.0,0.147320276365
199.0,0.146825260483
200.0,0.146307967247
201.0,0.145767262672
202.0,0.145201948391
203.0,0.144610758435
204.0,0.143992356251
205.0,0.143345332151
206.0,0.142668201457
207.0,0.141959403695
208.0,0.141217303335
209.0,0.140440192681
210.0,0.139626297754
211.0,0.138773788168
212.0,0.137880792289
213.0,0.136945419203
214.0,0.135965789263
215.0,0.134940075217
216.0,0.133866555949
217.0,0.132743684776
218.0,0.131570173762
219.0,0.130345094585
220.0,0.129067994951
221.0,0.127739027354
222.0,0.126359084112
223.0,0.124929929392
224.0,0.123454315767
225.0,0.121936070536
226.0,0.120380136423
227.0,0.118792553041
228.0,0.11718037005
229.0,0.115551489782
230.0,0.113914445276
231.0,0.112278127547
232.0,0.110651482175
233.0,0.109043199063
234.0,0.107461420137
235.0,0.105913487893
236.0,0.104405753194
237.0,0.102943453743
238.0,0.101530666267
239.0,0.100170326905
240.0,0.0988643074232
241.0,0.0976135309103
242.0,0.0964181098031
243.0,0.0952774909255
244.0,0.0941905956275
245.0,0.0931559471066
246.0,0.0921717804404
247.0,0.0912361346378
248.0,0.090346925037
249.0,0.0895020021816
250.0,0.0886991900746
251.0,0.087936335917
252.0,0.0872113127431
253.0,0.0865222350777
254.0,0.0858680582653
255.0,0.0852549892516
256.0,0.0847221052364
257.0,0.0843951478177
258.0,0.0843904751623
259.0,0.0842920695491
260.0,0.0841705257531
261.0,0.0839685014008
262.0,0.0836339885995
263.0,0.0834579507728
264.0,0.0830552577994
265.0,0.0829296639178
266.0,0.0825030183861
267.0,0.082427862918
268.0,0.0819890395894
269.0,0.0819598517314
270.0,0.081510734523
271.0,0.0815216676722
272.0,0.0810612466896
273.0,0.0811057906562
274.0,0.0806328577545
275.0,0.0807042600483
276.0,0.0802185654301
277.0,0.0803102578284
278.0,0.0798129032828
279.0,0.0799189120745
280.0,0.0794122729442
281.0,0.0795275391532
282.0,0.0790149007177
283.0,0.079135457158
284.0,0.0786205280182
285.0,0.0787435220564
286.0,0.0782299606974
287.0,0.0783535494118
288.0,0.0778445950246
289.0,0.0779677601607
290.0,0.0774660067841
291.0,0.0775883390473
292.0,0.0770956488857
293.0,0.0772171406339
294.0,0.076734666535
295.0,0.0768555367154
296.0,0.076383815041
297.0,0.0765043762457
298.0,0.0760434544069
299.0,0.0761640220187
300.0,0.0757135935764
301.0,0.0758344314329
302.0,0.0753939612317
303.0,0.0755152560307
304.0,0.0750840858825
305.0,0.0752059423885
306.0,0.0747833735845
307.0,0.0749058235359
308.0,0.0744911761453
309.0,0.0746141949652
310.0,0.0742068460214
311.0,0.0743303726945
312.0,0.0739297765035
313.0,0.0740537331801
314.0,0.0736594274891
315.0,0.0737837364743
316.0,0.0733953383313
317.0,0.0735199351036
318.0,0.0731371300354
319.0,0.0732619717661
320.0,0.0728844994771
321.0,0.0730095691801
322.0,0.072637208385
323.0,0.072762515284
324.0,0.0723950696167
325.0,0.072520646576
326.0,0.0721579328386
327.0,0.0722838317947
328.0,0.0719256711932
329.0,0.0720519574781
330.0,0.0716981699889
331.0,0.0718249163025
332.0,0.0714753179453
333.0,0.0716025985586
334.0,0.0712570011218
335.0,0.0713848867014
336.0,0.0710430993555
337.0,0.0711716526319
338.0,0.0708334848497
339.0,0.0709627572059
340.0,0.070628022459
341.0,0.0707580514091
342.0,0.0704265711983
343.0,0.0705573786555
344.0,0.07022898654
345.0,0.0703605777351
346.0,0.0700351231316
347.0,0.0701674860369
348.0,0.0698448376599
349.0,0.0699779427906
350.0,0.0696579916808
351.0,0.0697917921861
352.0,0.0694744543331
353.0,0.069608886344
354.0,0.0692941049289
