Iteration,Error
1.0,0.0124202071774
2.0,0.0122870233833
3.0,0.0125747036234
4.0,0.0120844571575
5.0,0.0120190507677
6.0,0.0122436599597
7.0,0.0123550875663
8.0,0.0121677711609
9.0,0.0121225379816
10.0,0.0121867108556
11.0,0.0120951976695
12.0,0.0121723806409
13.0,0.0121358647189
14.0,0.0121994306444
15.0,0.0122568411067
16.0,0.0122225513114
17.0,0.0120795525
18.0,0.0120837472907
19.0,0.0120083057701
20.0,0.012079166339
21.0,0.0121335337161
22.0,0.0120420234859
23.0,0.0121153813939
24.0,0.0119843133156
25.0,0.0122246248284
26.0,0.0120319957668
27.0,0.0119942839574
28.0,0.0122909411108
29.0,0.0121990278091
30.0,0.0122511214574
31.0,0.0122485932436
32.0,0.0120116717558
33.0,0.0121187865611
34.0,0.0119700213217
35.0,0.0121819736631
36.0,0.0122035979512
37.0,0.0119698060969
38.0,0.012243267953
39.0,0.0123617757319
40.0,0.0120635381303
41.0,0.0124469243475
42.0,0.012212866835
43.0,0.0120709181167
44.0,0.0120270518781
45.0,0.0120696527337
46.0,0.012174821101
47.0,0.0121185759804
48.0,0.012179728887
49.0,0.0118924024843
50.0,0.0121225973064
51.0,0.0119930953224
52.0,0.0121146132342
53.0,0.0120286465401
54.0,0.0120525607916
55.0,0.0121172725522
56.0,0.01205811503
57.0,0.012053817303
58.0,0.0120363623067
59.0,0.0120803351381
60.0,0.011995532365
61.0,0.0120154951062
62.0,0.0119537298903
63.0,0.0118360512739
64.0,0.0119736265481
65.0,0.0119163995855
66.0,0.0120170626343
67.0,0.0122220223338
68.0,0.0121116260884
69.0,0.0122387087215
70.0,0.0120183629004
71.0,0.0119753000731
72.0,0.0121449042491
73.0,0.0121490268303
74.0,0.0120394948546
75.0,0.0121537795455
76.0,0.0119932378002
77.0,0.0122017794319
78.0,0.0121948070004
79.0,0.0118530151926
80.0,0.0119825220184
81.0,0.0120759968354
82.0,0.0122817413576
83.0,0.0120332818159
84.0,0.0121444699985
85.0,0.0117436024738
86.0,0.0119632951668
87.0,0.0120726168021
88.0,0.0118845269257
89.0,0.0119822634837
90.0,0.0120653622781
91.0,0.0123399158451
92.0,0.011975744946
93.0,0.0117532472724
94.0,0.0118713998142
95.0,0.0121355027218
96.0,0.0119804244549
97.0,0.0118531982367
98.0,0.012041751477
99.0,0.0120644715035
100.0,0.0118574808403
101.0,0.0117987528485
102.0,0.0119634184541
103.0,0.0119515422636
104.0,0.012012143652
105.0,0.012012245164
106.0,0.012051773784
107.0,0.011934717407
108.0,0.0119089874017
109.0,0.011912138003
110.0,0.0119873724714
111.0,0.0118942181055
112.0,0.0119977701155
113.0,0.0118977038871
114.0,0.0118625096723
115.0,0.0118699871104
116.0,0.0119865768994
117.0,0.0119171082694
118.0,0.0120669417749
119.0,0.011792240473
120.0,0.0116979971513
121.0,0.0120364491714
122.0,0.0117318985945
123.0,0.01187607245
124.0,0.0118069423013
125.0,0.0118382815416
126.0,0.0117688822473
127.0,0.0117228714103
128.0,0.0119184144052
129.0,0.0116274183818
130.0,0.0118859904946
131.0,0.0116500178362
132.0,0.0118452230352
133.0,0.0118554851107
134.0,0.0116016805714
135.0,0.0117692714009
136.0,0.0117415243518
137.0,0.0116847730822
138.0,0.0117381461295
139.0,0.0117790155159
140.0,0.0115694069165
141.0,0.0116364315661
142.0,0.0115739741347
143.0,0.0117024985545
144.0,0.0116250033802
145.0,0.0117156485288
146.0,0.0114405736003
147.0,0.0114649363816
148.0,0.0117859184269
149.0,0.0115207060377
150.0,0.0116825832651
151.0,0.0117410267537
152.0,0.0115631272972
153.0,0.0114896611597
154.0,0.0114972376552
155.0,0.0117251497055
156.0,0.0112996117216
157.0,0.01147416794
158.0,0.0115883251296
159.0,0.0115032276423
160.0,0.0114274672267
161.0,0.0115048222905
162.0,0.0110646384823
163.0,0.0113176914504
164.0,0.0113117470282
165.0,0.0111439717434
166.0,0.0112013684967
167.0,0.0113154732716
168.0,0.0112934713322
169.0,0.0112033529503
170.0,0.0111855455192
171.0,0.0112349534576
172.0,0.0111387014397
173.0,0.0112196406519
174.0,0.0111706878547
175.0,0.0111902650086
176.0,0.0109978390705
177.0,0.0110236015362
178.0,0.0110168239411
179.0,0.0113237193061
180.0,0.0110378349305
