Iteration,Error
1.0,1.1448546536
2.0,1.14196244949
3.0,1.13749667858
4.0,1.13310950563
5.0,1.13011023042
6.0,1.12904392794
7.0,1.12963241708
8.0,1.13103018035
9.0,1.13224027879
10.0,1.1325056101
11.0,1.1315351151
12.0,1.12951225348
13.0,1.12692354869
14.0,1.12430430991
15.0,1.12201081713
16.0,1.1200977696
17.0,1.11832599721
18.0,1.11627258508
19.0,1.11348297354
20.0,1.10960046355
21.0,1.1044290711
22.0,1.0979187158
23.0,1.0900929075
24.0,1.08095745875
25.0,1.07043011709
26.0,1.05831816519
27.0,1.04435131492
28.0,1.02825890224
29.0,1.00986943474
30.0,0.989208816658
31.0,0.966578873023
32.0,0.942605356838
33.0,0.918249425588
34.0,0.894775663318
35.0,0.873664059981
36.0,0.856448683923
37.0,0.844471786506
38.0,0.838568561807
39.0,0.838746657253
40.0,0.843979343668
41.0,0.852252892896
42.0,0.860951808536
43.0,0.867520602163
44.0,0.87017318469
45.0,0.868350443648
46.0,0.862730959098
47.0,0.854825886391
48.0,0.846382739611
49.0,0.838863650842
50.0,0.833159724628
51.0,0.829555736138
52.0,0.827861636046
53.0,0.827605710219
54.0,0.828212879349
55.0,0.829133137262
56.0,0.829916421075
57.0,0.830245484082
58.0,0.829941449569
59.0,0.828953697943
60.0,0.827341145186
61.0,0.825248207616
62.0,0.822876630707
63.0,0.820453864436
64.0,0.818199424617
65.0,0.816292170299
66.0,0.814842998014
67.0,0.81387830785
68.0,0.813338925255
69.0,0.813096487038
70.0,0.81298492042
71.0,0.812839876857
72.0,0.812535832046
73.0,0.812010765076
74.0,0.811272247809
75.0,0.81038495305
76.0,0.809445415031
77.0,0.80855300593
78.0,0.807785664943
79.0,0.80718576858
80.0,0.806757442264
81.0,0.806473244766
82.0,0.806286368029
83.0,0.806144280111
84.0,0.806000575898
85.0,0.805823066564
86.0,0.805597375578
87.0,0.805326289121
88.0,0.805025779828
89.0,0.804719014081
90.0,0.804429802786
91.0,0.804176881461
92.0,0.803970113622
93.0,0.803809227496
94.0,0.803685093679
95.0,0.803582957866
96.0,0.803486611705
97.0,0.803382340591
98.0,0.803261670428
99.0,0.80312237729
100.0,0.802967769174
101.0,0.802804717567
102.0,0.802641174131
103.0,0.802483910405
104.0,0.802337013716
105.0,0.802201364292
106.0,0.802075018511
107.0,0.801954211896
108.0,0.801834606474
109.0,0.801712431386
110.0,0.801585267872
111.0,0.801452366005
112.0,0.801314511842
113.0,0.8011735625
114.0,0.801031819278
115.0,0.800891413748
116.0,0.800753846783
117.0,0.800619760284
118.0,0.800488953283
119.0,0.800360594581
120.0,0.800233545763
121.0,0.80010669694
122.0,0.799979231822
123.0,0.799850770873
124.0,0.799721380572
125.0,0.799591471898
126.0,0.799461634013
127.0,0.799332456195
128.0,0.799204383595
129.0,0.799077635164
130.0,0.798952191384
131.0,0.79882784111
132.0,0.798704264762
133.0,0.798581127015
134.0,0.798458155187
135.0,0.798335187607
136.0,0.798212186399
137.0,0.798089218518
138.0,0.797966415649
139.0,0.797843926459
140.0,0.797721873995
141.0,0.797600327371
142.0,0.797479291811
143.0,0.797358715995
