Iteration,Error
1.0,0.49830649694
2.0,0.49748653451
3.0,0.496721707123
4.0,0.495992036386
5.0,0.495271736477
6.0,0.49453121554
7.0,0.493735574039
8.0,0.49284283462
9.0,0.491802276165
10.0,0.490552769241
11.0,0.489021068765
12.0,0.487120107174
13.0,0.484747420023
14.0,0.481783934435
15.0,0.47809345713
16.0,0.47352331998
17.0,0.467906799902
18.0,0.461068145574
19.0,0.45283131708
20.0,0.443033855181
21.0,0.431547516101
22.0,0.41830685379
23.0,0.403344695844
24.0,0.386829495469
25.0,0.369095098153
26.0,0.350649029439
27.0,0.332142698088
28.0,0.314291483596
29.0,0.297750996686
30.0,0.282987089056
31.0,0.270200034375
32.0,0.259339878017
33.0,0.25018701355
34.0,0.242445123981
35.0,0.23581535115
36.0,0.230041109237
37.0,0.224924600593
38.0,0.220323867075
39.0,0.216140951122
40.0,0.212308782694
41.0,0.208780427831
42.0,0.205521535633
43.0,0.202505512726
44.0,0.199710621699
45.0,0.197118298707
46.0,0.194712192905
47.0,0.192477615055
48.0,0.19040121176
49.0,0.188470762068
50.0,0.186675040317
51.0,0.18500371527
52.0,0.183447269804
53.0,0.181996932905
54.0,0.1806446197
55.0,0.179382877261
56.0,0.178204835005
57.0,0.177104158979
58.0,0.176075009639
59.0,0.175112002804
60.0,0.17421017357
61.0,0.173364942967
62.0,0.172572087196
63.0,0.171827709247
64.0,0.171128212744
65.0,0.170470277851
66.0,0.169850839082
67.0,0.169267064883
68.0,0.16871633883
69.0,0.168196242339
70.0,0.167704538746
71.0,0.167239158666
72.0,0.16679818652
73.0,0.166379848133
74.0,0.165982499325
75.0,0.165604615413
76.0,0.165244781543
77.0,0.164901683794
78.0,0.164574100988
79.0,0.164260897147
80.0,0.16396101455
81.0,0.16367346734
82.0,0.163397335627
83.0,0.163131760072
84.0,0.162875936878
85.0,0.162629113188
86.0,0.162390582841
87.0,0.162159682454
88.0,0.161935787816
89.0,0.161718310562
90.0,0.161506695101
91.0,0.161300415786
92.0,0.161098974301
93.0,0.160901897248
94.0,0.160708733924
95.0,0.160519054259
96.0,0.16033244692
97.0,0.160148517555
98.0,0.159966887173
99.0,0.159787190639
100.0,0.159609075296
101.0,0.159432199676
102.0,0.159256232323
103.0,0.159080850691
104.0,0.158905740136
105.0,0.158730592984
106.0,0.158555107661
107.0,0.158378987907
108.0,0.158201942034
109.0,0.158023682261
110.0,0.157843924087
111.0,0.157662385733
112.0,0.157478787618
113.0,0.157292851893
114.0,0.157104302012
115.0,0.156912862346
116.0,0.156718257843
117.0,0.15652021371
118.0,0.156318455145
119.0,0.156112707098
120.0,0.155902694055
121.0,0.155688139869
122.0,0.1554687676
123.0,0.155244299397
124.0,0.15501445639
125.0,0.154778958608
126.0,0.154537524912
127.0,0.154289872936
128.0,0.154035719037
129.0,0.153774778255
130.0,0.153506764258
131.0,0.15323138929
132.0,0.152948364103
133.0,0.152657397864
134.0,0.152358198045
135.0,0.152050470267
136.0,0.151733918115
137.0,0.151408242894
138.0,0.151073143331
139.0,0.15072831522
140.0,0.150373450981
141.0,0.15000823916
142.0,0.14963236383
143.0,0.149245503917
144.0,0.148847332431
145.0,0.148437515615
146.0,0.148015712009
147.0,0.147581571433
148.0,0.147134733911
149.0,0.146674828543
150.0,0.146201472349
151.0,0.145714269117
152.0,0.145212808279
153.0,0.144696663874
154.0,0.14416539363
155.0,0.143618538241
156.0,0.143055620896
157.0,0.142476147144
158.0,0.141879605185
159.0,0.141265466679
160.0,0.14063318819
161.0,0.139982213375
162.0,0.13931197605
163.0,0.138621904261
164.0,0.137911425502
165.0,0.137179973216
166.0,0.136426994723
167.0,0.135651960694
168.0,0.134854376305
169.0,0.134033794139
170.0,0.133189828907
171.0,0.132322173973
172.0,0.131430619624
173.0,0.130515072893
174.0,0.129575578676
175.0,0.1286123417
176.0,0.127625748752
177.0,0.126616390421
178.0,0.125585081401
179.0,0.124532878243
180.0,0.123461093338
181.0,0.122371303795
182.0,0.121265353943
183.0,0.120145350278
184.0,0.11901364795
185.0,0.117872828274
186.0,0.116725667259
187.0,0.115575095727
188.0,0.114424152222
189.0,0.113275930464
190.0,0.112133523572
191.0,0.110999967558
192.0,0.109878186669
193.0,0.108770943017
194.0,0.107680792619
195.0,0.106610049448
196.0,0.105560758577
197.0,0.104534678825
198.0,0.103533274793
199.0,0.102557717636
200.0,0.10160889354
201.0,0.100687418588
202.0,0.0997936585856
203.0,0.0989277523742
204.0,0.0980896372387
205.0,0.0972790751842
206.0,0.0964956790284
207.0,0.0957389374871
208.0,0.0950082386365
209.0,0.0943028913417
210.0,0.0936221444106
211.0,0.0929652033832
212.0,0.0923312449773
213.0,0.091719429296
214.0,0.0911289099641
215.0,0.0905588423913
216.0,0.0900083903811
217.0,0.0894767313049
218.0,0.0889630600545
219.0,0.0884665919732
220.0,0.0879865651221
221.0,0.0875222413953
222.0,0.0870729074163
223.0,0.0866378748846
224.0,0.0862164814477
225.0,0.0858080896523
226.0,0.0854120942224
227.0,0.0850279367261
228.0,0.08465527393
229.0,0.0842948745408
230.0,0.0839544584991
231.0,0.0836823578999
232.0,0.0836065552124
233.0,0.0838725401921
234.0,0.0839633657531
235.0,0.0838740159427
236.0,0.0838344048759
237.0,0.083531706416
238.0,0.0834878555564
239.0,0.0831243966484
240.0,0.0830950536122
241.0,0.0827079117354
242.0,0.082694866919
243.0,0.0822958289981
244.0,0.0822982594678
245.0,0.0818920759916
246.0,0.081908734189
247.0,0.0814977251659
248.0,0.0815273948577
249.0,0.0811129160479
250.0,0.0811545371956
251.0,0.080737512898
252.0,0.0807902234342
253.0,0.0803713464483
254.0,0.0804344946867
255.0,0.0800142943338
256.0,0.080087435965
257.0,0.07966629301
258.0,0.079749177731
259.0,0.079327320888
260.0,0.0794198717598
261.0,0.0789973718836
262.0,0.0790996600426
263.0,0.0786764292173
264.0,0.0787886462611
265.0,0.0783644443883
266.0,0.078486874359
267.0,0.078061323399
268.0,0.0781943158432
269.0,0.0777669206357
270.0,0.0779108657918
271.0,0.0774810398333
272.0,0.0776363466372
273.0,0.0772034410188
